25212 [Forwarding findElement on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.wire  - http-outgoing-71 << "{"value":{"element-6066-11e4-a52e-4f735466cecf":"134bb05c-4bd5-41c0-94bc-d9ca21680de4"}}"
25212 [Forwarding findElement on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-71 << HTTP/1.1 200 OK
25212 [Forwarding findElement on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-71 << Connection: close
25212 [Forwarding findElement on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-71 << Content-Type: application/json; charset=utf-8
25212 [Forwarding findElement on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-71 << Cache-Control: no-cache
25212 [Forwarding findElement on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-71 << Content-Length: 88
25212 [Forwarding findElement on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-71 << Date: Thu, 21 Dec 2017 10:09:55 GMT
25212 [Forwarding findElement on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-71: Close connection
25212 [Forwarding findElement on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Connection discarded
25212 [Forwarding findElement on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 71][route: {}->http://localhost:43939][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
25215 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: default
25215 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
25215 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:43939][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
25215 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 72][route: {}->http://localhost:43939][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
25215 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:43939
25215 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:43939
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connection established 127.0.0.1:51019<->127.0.0.1:43939
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-72: set socket timeout to 10800000
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Executing request POST /session/6cf8fd91-eec3-4238-9933-459c1cc4c730/execute/sync HTTP/1.1
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-72 >> POST /session/6cf8fd91-eec3-4238-9933-459c1cc4c730/execute/sync HTTP/1.1
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-72 >> Content-Type: application/json; charset=utf-8
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-72 >> Content-Length: 55277
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-72 >> Host: localhost:43939
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-72 >> Connection: Keep-Alive
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-72 >> User-Agent: Apache-HttpClient/4.5.3 (Java/1.8.0_151)
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.headers  - http-outgoing-72 >> Accept-Encoding: gzip,deflate
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.wire  - http-outgoing-72 >> "POST /session/6cf8fd91-eec3-4238-9933-459c1cc4c730/execute/sync HTTP/1.1[\r][\n]"
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.wire  - http-outgoing-72 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.wire  - http-outgoing-72 >> "Content-Length: 55277[\r][\n]"
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.wire  - http-outgoing-72 >> "Host: localhost:43939[\r][\n]"
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.wire  - http-outgoing-72 >> "Connection: Keep-Alive[\r][\n]"
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.wire  - http-outgoing-72 >> "User-Agent: Apache-HttpClient/4.5.3 (Java/1.8.0_151)[\r][\n]"
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.wire  - http-outgoing-72 >> "Accept-Encoding: gzip,deflate[\r][\n]"
25216 [Forwarding isElementDisplayed on session 6cf8fd91-eec3-4238-9933-459c1cc4c730 to remote] DEBUG org.apache.http.wire  - http-outgoing-72 >> "[\r][\n]"
